K,n,δ,A,up
0.61,8.6,295.0,20.0,8.0
0.61,8.6,295.0,20.0,9.0
0.61,8.6,295.0,20.0,10.0
0.61,8.6,300.0,20.0,6.0
0.61,8.6,300.0,20.0,7.0
0.61,8.6,300.0,20.0,8.0
0.61,8.6,300.0,20.0,9.0
0.61,8.6,300.0,20.0,10.0
0.61,8.6,305.0,20.0,6.0
0.61,8.6,305.0,20.0,7.0
0.61,8.6,305.0,20.0,8.0
0.61,8.6,305.0,20.0,9.0
0.61,8.6,305.0,20.0,10.0
0.61,8.6,310.0,20.0,7.0
0.61,8.6,310.0,20.0,8.0
0.61,8.6,310.0,20.0,9.0
0.61,8.6,310.0,20.0,10.0
0.61,8.6,315.0,20.0,7.0
0.61,8.6,315.0,20.0,8.0
0.61,8.6,315.0,20.0,9.0
0.61,8.6,315.0,20.0,10.0
0.61,8.6,320.0,20.0,7.0
0.61,8.6,320.0,20.0,8.0
0.61,8.6,320.0,20.0,9.0
0.61,8.6,320.0,20.0,10.0
0.61,8.6,325.0,20.0,7.0
0.61,8.6,325.0,20.0,8.0
0.61,8.6,325.0,20.0,9.0
0.61,8.6,325.0,20.0,10.0
0.61,8.6,330.0,20.0,8.0
0.61,8.6,330.0,20.0,9.0
0.61,8.6,330.0,20.0,10.0
0.61,8.6,335.0,20.0,8.0
0.61,8.6,335.0,20.0,9.0
0.61,8.6,335.0,20.0,10.0
0.61,8.6,340.0,20.0,8.0
0.61,8.6,340.0,20.0,9.0
0.61,8.6,340.0,20.0,10.0
0.61,8.6,345.0,20.0,8.0
0.61,8.6,345.0,20.0,9.0
0.61,8.6,345.0,20.0,10.0
0.61,8.6,350.0,20.0,9.0
0.61,8.6,350.0,20.0,10.0
0.61,8.6,355.0,20.0,9.0
0.61,8.6,355.0,20.0,10.0
0.61,8.6,360.0,20.0,9.0
0.61,8.6,360.0,20.0,10.0
0.61,8.6,365.0,20.0,10.0
0.61,8.6,370.0,20.0,10.0
0.61,8.6,375.0,20.0,10.0
0.61,8.8,155.0,20.0,2.0
0.61,8.8,160.0,20.0,2.0
0.61,8.8,165.0,20.0,2.0
0.61,8.8,170.0,20.0,2.0
0.61,8.8,180.0,20.0,3.0
0.61,8.8,185.0,20.0,3.0
0.61,8.8,190.0,20.0,3.0
0.61,8.8,195.0,20.0,3.0
0.61,8.8,200.0,20.0,3.0
0.61,8.8,205.0,20.0,3.0
0.61,8.8,205.0,20.0,4.0
0.61,8.8,210.0,20.0,3.0
0.61,8.8,210.0,20.0,4.0
0.61,8.8,215.0,20.0,3.0
0.61,8.8,215.0,20.0,4.0
0.61,8.8,220.0,20.0,3.0
0.61,8.8,220.0,20.0,4.0
0.61,8.8,220.0,20.0,5.0
0.61,8.8,225.0,20.0,4.0
0.61,8.8,225.0,20.0,5.0
0.61,8.8,230.0,20.0,4.0
0.61,8.8,230.0,20.0,5.0
0.61,8.8,235.0,20.0,4.0
0.61,8.8,235.0,20.0,5.0
0.61,8.8,235.0,20.0,6.0
0.61,8.8,240.0,20.0,4.0
0.61,8.8,240.0,20.0,5.0
0.61,8.8,240.0,20.0,6.0
0.61,8.8,245.0,20.0,4.0
0.61,8.8,245.0,20.0,5.0
0.61,8.8,245.0,20.0,6.0
0.61,8.8,250.0,20.0,4.0
0.61,8.8,250.0,20.0,5.0
0.61,8.8,250.0,20.0,6.0
0.61,8.8,250.0,20.0,7.0
0.61,8.8,255.0,20.0,4.0
0.61,8.8,255.0,20.0,5.0
0.61,8.8,255.0,20.0,6.0
0.61,8.8,255.0,20.0,7.0
0.61,8.8,260.0,20.0,5.0
0.61,8.8,260.0,20.0,6.0
0.61,8.8,260.0,20.0,7.0
0.61,8.8,260.0,20.0,8.0
0.61,8.8,265.0,20.0,5.0
0.61,8.8,265.0,20.0,6.0
0.61,8.8,265.0,20.0,7.0
0.61,8.8,265.0,20.0,8.0
0.61,8.8,270.0,20.0,5.0
0.61,8.8,270.0,20.0,6.0
0.61,8.8,270.0,20.0,7.0
0.61,8.8,270.0,20.0,8.0
0.61,8.8,270.0,20.0,9.0
0.61,8.8,275.0,20.0,5.0
0.61,8.8,275.0,20.0,6.0
0.61,8.8,275.0,20.0,7.0
0.61,8.8,275.0,20.0,8.0
0.61,8.8,275.0,20.0,9.0
0.61,8.8,280.0,20.0,5.0
0.61,8.8,280.0,20.0,6.0
0.61,8.8,280.0,20.0,7.0
0.61,8.8,280.0,20.0,8.0
0.61,8.8,280.0,20.0,9.0
0.61,8.8,280.0,20.0,10.0
0.61,8.8,285.0,20.0,5.0
0.61,8.8,285.0,20.0,6.0
0.61,8.8,285.0,20.0,7.0
0.61,8.8,285.0,20.0,8.0
0.61,8.8,285.0,20.0,9.0
0.61,8.8,285.0,20.0,10.0
0.61,8.8,290.0,20.0,6.0
0.61,8.8,290.0,20.0,7.0
0.61,8.8,290.0,20.0,8.0
0.61,8.8,290.0,20.0,9.0
0.61,8.8,290.0,20.0,10.0
0.61,8.8,295.0,20.0,6.0
0.61,8.8,295.0,20.0,7.0
0.61,8.8,295.0,20.0,8.0
0.61,8.8,295.0,20.0,9.0
0.61,8.8,295.0,20.0,10.0
0.61,8.8,300.0,20.0,6.0
0.61,8.8,300.0,20.0,7.0
0.61,8.8,300.0,20.0,8.0
0.61,8.8,300.0,20.0,9.0
0.61,8.8,300.0,20.0,10.0
0.61,8.8,305.0,20.0,6.0
0.61,8.8,305.0,20.0,7.0
0.61,8.8,305.0,20.0,8.0
0.61,8.8,305.0,20.0,9.0
0.61,8.8,305.0,20.0,10.0
0.61,8.8,310.0,20.0,7.0
0.61,8.8,310.0,20.0,8.0
0.61,8.8,310.0,20.0,9.0
0.61,8.8,310.0,20.0,10.0
0.61,8.8,315.0,20.0,7.0
0.61,8.8,315.0,20.0,8.0
0.61,8.8,315.0,20.0,9.0
0.61,8.8,315.0,20.0,10.0
0.61,8.8,320.0,20.0,7.0
0.61,8.8,320.0,20.0,8.0
0.61,8.8,320.0,20.0,9.0
0.61,8.8,320.0,20.0,10.0
0.61,8.8,325.0,20.0,7.0
0.61,8.8,325.0,20.0,8.0
0.61,8.8,325.0,20.0,9.0
0.61,8.8,325.0,20.0,10.0
0.61,8.8,330.0,20.0,8.0
0.61,8.8,330.0,20.0,9.0
0.61,8.8,330.0,20.0,10.0
0.61,8.8,335.0,20.0,8.0
0.61,8.8,335.0,20.0,9.0
0.61,8.8,335.0,20.0,10.0
0.61,8.8,340.0,20.0,8.0
0.61,8.8,340.0,20.0,9.0
0.61,8.8,340.0,20.0,10.0
0.61,8.8,345.0,20.0,8.0
0.61,8.8,345.0,20.0,9.0
0.61,8.8,345.0,20.0,10.0
0.61,8.8,350.0,20.0,9.0
0.61,8.8,350.0,20.0,10.0
0.61,8.8,355.0,20.0,9.0
0.61,8.8,355.0,20.0,10.0
0.61,8.8,360.0,20.0,9.0
0.61,8.8,360.0,20.0,10.0
0.61,8.8,365.0,20.0,10.0
0.61,8.8,370.0,20.0,10.0
0.61,8.8,375.0,20.0,10.0
0.61,9.0,155.0,20.0,2.0
0.61,9.0,160.0,20.0,2.0
0.61,9.0,165.0,20.0,2.0
0.61,9.0,170.0,20.0,2.0
0.61,9.0,180.0,20.0,3.0
0.61,9.0,185.0,20.0,3.0
0.61,9.0,190.0,20.0,3.0
0.61,9.0,195.0,20.0,3.0
0.61,9.0,200.0,20.0,3.0
0.61,9.0,205.0,20.0,3.0
0.61,9.0,205.0,20.0,4.0
0.61,9.0,210.0,20.0,3.0
0.61,9.0,210.0,20.0,4.0
0.61,9.0,215.0,20.0,3.0
0.61,9.0,215.0,20.0,4.0
0.61,9.0,220.0,20.0,3.0
0.61,9.0,220.0,20.0,4.0
0.61,9.0,220.0,20.0,5.0
0.61,9.0,225.0,20.0,4.0
0.61,9.0,225.0,20.0,5.0
0.61,9.0,230.0,20.0,4.0
0.61,9.0,230.0,20.0,5.0
0.61,9.0,235.0,20.0,4.0
0.61,9.0,235.0,20.0,5.0
0.61,9.0,235.0,20.0,6.0
0.61,9.0,240.0,20.0,4.0
0.61,9.0,240.0,20.0,5.0
0.61,9.0,240.0,20.0,6.0
0.61,9.0,245.0,20.0,4.0
0.61,9.0,245.0,20.0,5.0
0.61,9.0,245.0,20.0,6.0
0.61,9.0,250.0,20.0,4.0
0.61,9.0,250.0,20.0,5.0
0.61,9.0,250.0,20.0,6.0
0.61,9.0,250.0,20.0,7.0
0.61,9.0,255.0,20.0,4.0
0.61,9.0,255.0,20.0,5.0
0.61,9.0,255.0,20.0,6.0
0.61,9.0,255.0,20.0,7.0
0.61,9.0,260.0,20.0,5.0
0.61,9.0,260.0,20.0,6.0
0.61,9.0,260.0,20.0,7.0
0.61,9.0,260.0,20.0,8.0
0.61,9.0,265.0,20.0,5.0
0.61,9.0,265.0,20.0,6.0
0.61,9.0,265.0,20.0,7.0
0.61,9.0,265.0,20.0,8.0
0.61,9.0,270.0,20.0,5.0
0.61,9.0,270.0,20.0,6.0
0.61,9.0,270.0,20.0,7.0
0.61,9.0,270.0,20.0,8.0
0.61,9.0,270.0,20.0,9.0
0.61,9.0,275.0,20.0,5.0
0.61,9.0,275.0,20.0,6.0
0.61,9.0,275.0,20.0,7.0
0.61,9.0,275.0,20.0,8.0
0.61,9.0,275.0,20.0,9.0
0.61,9.0,280.0,20.0,5.0
0.61,9.0,280.0,20.0,6.0
0.61,9.0,280.0,20.0,7.0
0.61,9.0,280.0,20.0,8.0
0.61,9.0,280.0,20.0,9.0
0.61,9.0,280.0,20.0,10.0
0.61,9.0,285.0,20.0,5.0
0.61,9.0,285.0,20.0,6.0
0.61,9.0,285.0,20.0,7.0
0.61,9.0,285.0,20.0,8.0
0.61,9.0,285.0,20.0,9.0
0.61,9.0,285.0,20.0,10.0
0.61,9.0,290.0,20.0,6.0
0.61,9.0,290.0,20.0,7.0
0.61,9.0,290.0,20.0,8.0
0.61,9.0,290.0,20.0,9.0
0.61,9.0,290.0,20.0,10.0
0.61,9.0,295.0,20.0,6.0
0.61,9.0,295.0,20.0,7.0
0.61,9.0,295.0,20.0,8.0
0.61,9.0,295.0,20.0,9.0
0.61,9.0,295.0,20.0,10.0
0.61,9.0,300.0,20.0,6.0
0.61,9.0,300.0,20.0,7.0
0.61,9.0,300.0,20.0,8.0
0.61,9.0,300.0,20.0,9.0
0.61,9.0,300.0,20.0,10.0
0.61,9.0,305.0,20.0,6.0
0.61,9.0,305.0,20.0,7.0
0.61,9.0,305.0,20.0,8.0
0.61,9.0,305.0,20.0,9.0
0.61,9.0,305.0,20.0,10.0
0.61,9.0,310.0,20.0,6.0
0.61,9.0,310.0,20.0,7.0
0.61,9.0,310.0,20.0,8.0
0.61,9.0,310.0,20.0,9.0
0.61,9.0,310.0,20.0,10.0
0.61,9.0,315.0,20.0,7.0
0.61,9.0,315.0,20.0,8.0
0.61,9.0,315.0,20.0,9.0
0.61,9.0,315.0,20.0,10.0
0.61,9.0,320.0,20.0,7.0
0.61,9.0,320.0,20.0,8.0
0.61,9.0,320.0,20.0,9.0
0.61,9.0,320.0,20.0,10.0
0.61,9.0,325.0,20.0,7.0
0.61,9.0,325.0,20.0,8.0
0.61,9.0,325.0,20.0,9.0
0.61,9.0,325.0,20.0,10.0
0.61,9.0,330.0,20.0,7.0
0.61,9.0,330.0,20.0,8.0
0.61,9.0,330.0,20.0,9.0
0.61,9.0,330.0,20.0,10.0
0.61,9.0,335.0,20.0,8.0
0.61,9.0,335.0,20.0,9.0
0.61,9.0,335.0,20.0,10.0
0.61,9.0,340.0,20.0,8.0
0.61,9.0,340.0,20.0,9.0
0.61,9.0,340.0,20.0,10.0
0.61,9.0,345.0,20.0,8.0
0.61,9.0,345.0,20.0,9.0
0.61,9.0,345.0,20.0,10.0
0.61,9.0,350.0,20.0,9.0
0.61,9.0,350.0,20.0,10.0
0.61,9.0,355.0,20.0,9.0
0.61,9.0,355.0,20.0,10.0
0.61,9.0,360.0,20.0,9.0
0.61,9.0,360.0,20.0,10.0
0.61,9.0,365.0,20.0,10.0
0.61,9.0,370.0,20.0,10.0
0.61,9.0,375.0,20.0,10.0
0.66,8.2,150.0,20.0,2.0
0.66,8.2,155.0,20.0,2.0
0.66,8.2,160.0,20.0,2.0
0.66,8.2,175.0,20.0,3.0
0.66,8.2,180.0,20.0,3.0
0.66,8.2,185.0,20.0,3.0
0.66,8.2,190.0,20.0,3.0
0.66,8.2,195.0,20.0,3.0
0.66,8.2,195.0,20.0,4.0
0.66,8.2,200.0,20.0,3.0
0.66,8.2,200.0,20.0,4.0
0.66,8.2,205.0,20.0,3.0
0.66,8.2,205.0,20.0,4.0
0.66,8.2,210.0,20.0,3.0
0.66,8.2,210.0,20.0,4.0
0.66,8.2,215.0,20.0,4.0
0.66,8.2,215.0,20.0,5.0
0.66,8.2,220.0,20.0,4.0
0.66,8.2,220.0,20.0,5.0
0.66,8.2,225.0,20.0,4.0
0.66,8.2,225.0,20.0,5.0
0.66,8.2,230.0,20.0,4.0
0.66,8.2,230.0,20.0,5.0
0.66,8.2,230.0,20.0,6.0
0.66,8.2,235.0,20.0,4.0
0.66,8.2,235.0,20.0,5.0
0.66,8.2,235.0,20.0,6.0
0.66,8.2,240.0,20.0,4.0
0.66,8.2,240.0,20.0,5.0
0.66,8.2,240.0,20.0,6.0
0.66,8.2,240.0,20.0,7.0
0.66,8.2,245.0,20.0,4.0
0.66,8.2,245.0,20.0,5.0
0.66,8.2,245.0,20.0,6.0
0.66,8.2,245.0,20.0,7.0
0.66,8.2,250.0,20.0,5.0
0.66,8.2,250.0,20.0,6.0
0.66,8.2,250.0,20.0,7.0
0.66,8.2,250.0,20.0,8.0
0.66,8.2,255.0,20.0,5.0
0.66,8.2,255.0,20.0,6.0
0.66,8.2,255.0,20.0,7.0
0.66,8.2,255.0,20.0,8.0
0.66,8.2,260.0,20.0,5.0
0.66,8.2,260.0,20.0,6.0
0.66,8.2,260.0,20.0,7.0
0.66,8.2,260.0,20.0,8.0
0.66,8.2,260.0,20.0,9.0
0.66,8.2,265.0,20.0,5.0
0.66,8.2,265.0,20.0,6.0
0.66,8.2,265.0,20.0,7.0
0.66,8.2,265.0,20.0,8.0
0.66,8.2,265.0,20.0,9.0
0.66,8.2,270.0,20.0,5.0
0.66,8.2,270.0,20.0,6.0
0.66,8.2,270.0,20.0,7.0
0.66,8.2,270.0,20.0,8.0
0.66,8.2,270.0,20.0,9.0
0.66,8.2,270.0,20.0,10.0
0.66,8.2,275.0,20.0,6.0
0.66,8.2,275.0,20.0,7.0
0.66,8.2,275.0,20.0,8.0
0.66,8.2,275.0,20.0,9.0
0.66,8.2,275.0,20.0,10.0
0.66,8.2,280.0,20.0,6.0
0.66,8.2,280.0,20.0,7.0
0.66,8.2,280.0,20.0,8.0
0.66,8.2,280.0,20.0,9.0
0.66,8.2,280.0,20.0,10.0
0.66,8.2,285.0,20.0,6.0
0.66,8.2,285.0,20.0,7.0
0.66,8.2,285.0,20.0,8.0
0.66,8.2,285.0,20.0,9.0
0.66,8.2,285.0,20.0,10.0
0.66,8.2,290.0,20.0,6.0
0.66,8.2,290.0,20.0,7.0
0.66,8.2,290.0,20.0,8.0
0.66,8.2,290.0,20.0,9.0
0.66,8.2,290.0,20.0,10.0
0.66,8.2,295.0,20.0,6.0
0.66,8.2,295.0,20.0,7.0
0.66,8.2,295.0,20.0,8.0
0.66,8.2,295.0,20.0,9.0
0.66,8.2,295.0,20.0,10.0
0.66,8.2,300.0,20.0,7.0
0.66,8.2,300.0,20.0,8.0
0.66,8.2,300.0,20.0,9.0
0.66,8.2,300.0,20.0,10.0
0.66,8.2,305.0,20.0,7.0
0.66,8.2,305.0,20.0,8.0
0.66,8.2,305.0,20.0,9.0
0.66,8.2,305.0,20.0,10.0
0.66,8.2,310.0,20.0,7.0
0.66,8.2,310.0,20.0,8.0
0.66,8.2,310.0,20.0,9.0
0.66,8.2,310.0,20.0,10.0
0.66,8.2,315.0,20.0,7.0
0.66,8.2,315.0,20.0,8.0
0.66,8.2,315.0,20.0,9.0
0.66,8.2,315.0,20.0,10.0
0.66,8.2,320.0,20.0,8.0
0.66,8.2,320.0,20.0,9.0
0.66,8.2,320.0,20.0,10.0
0.66,8.2,325.0,20.0,8.0
0.66,8.2,325.0,20.0,9.0
0.66,8.2,325.0,20.0,10.0
0.66,8.2,330.0,20.0,8.0
0.66,8.2,330.0,20.0,9.0
0.66,8.2,330.0,20.0,10.0
0.66,8.2,335.0,20.0,8.0
0.66,8.2,335.0,20.0,9.0
0.66,8.2,335.0,20.0,10.0
0.66,8.2,340.0,20.0,9.0
0.66,8.2,340.0,20.0,10.0
0.66,8.2,345.0,20.0,9.0
0.66,8.2,345.0,20.0,10.0
0.66,8.2,350.0,20.0,9.0
0.66,8.2,350.0,20.0,10.0
0.66,8.2,355.0,20.0,10.0
0.66,8.2,360.0,20.0,10.0
0.66,8.4,150.0,20.0,2.0
0.66,8.4,155.0,20.0,2.0
0.66,8.4,160.0,20.0,2.0
0.66,8.4,175.0,20.0,3.0
0.66,8.4,180.0,20.0,3.0
0.66,8.4,185.0,20.0,3.0
0.66,8.4,190.0,20.0,3.0
0.66,8.4,195.0,20.0,3.0
0.66,8.4,195.0,20.0,4.0
0.66,8.4,200.0,20.0,3.0
0.66,8.4,200.0,20.0,4.0
0.66,8.4,205.0,20.0,3.0
0.66,8.4,205.0,20.0,4.0
0.66,8.4,210.0,20.0,3.0
0.66,8.4,210.0,20.0,4.0
0.66,8.4,215.0,20.0,4.0
0.66,8.4,215.0,20.0,5.0
0.66,8.4,220.0,20.0,4.0
0.66,8.4,220.0,20.0,5.0
0.66,8.4,225.0,20.0,4.0
0.66,8.4,225.0,20.0,5.0
0.66,8.4,230.0,20.0,4.0
0.66,8.4,230.0,20.0,5.0
0.66,8.4,230.0,20.0,6.0
0.66,8.4,235.0,20.0,4.0
0.66,8.4,235.0,20.0,5.0
0.66,8.4,235.0,20.0,6.0
0.66,8.4,240.0,20.0,4.0
0.66,8.4,240.0,20.0,5.0
0.66,8.4,240.0,20.0,6.0
0.66,8.4,240.0,20.0,7.0
0.66,8.4,245.0,20.0,4.0
0.66,8.4,245.0,20.0,5.0
0.66,8.4,245.0,20.0,6.0
0.66,8.4,245.0,20.0,7.0
0.66,8.4,250.0,20.0,5.0
0.66,8.4,250.0,20.0,6.0
0.66,8.4,250.0,20.0,7.0
0.66,8.4,250.0,20.0,8.0
0.66,8.4,255.0,20.0,5.0
0.66,8.4,255.0,20.0,6.0
0.66,8.4,255.0,20.0,7.0
0.66,8.4,255.0,20.0,8.0
0.66,8.4,260.0,20.0,5.0
0.66,8.4,260.0,20.0,6.0
0.66,8.4,260.0,20.0,7.0
0.66,8.4,260.0,20.0,8.0
0.66,8.4,260.0,20.0,9.0
0.66,8.4,265.0,20.0,5.0
0.66,8.4,265.0,20.0,6.0
0.66,8.4,265.0,20.0,7.0
0.66,8.4,265.0,20.0,8.0
0.66,8.4,265.0,20.0,9.0
0.66,8.4,270.0,20.0,5.0
0.66,8.4,270.0,20.0,6.0
0.66,8.4,270.0,20.0,7.0
0.66,8.4,270.0,20.0,8.0
0.66,8.4,270.0,20.0,9.0
0.66,8.4,270.0,20.0,10.0
0.66,8.4,275.0,20.0,5.0
0.66,8.4,275.0,20.0,6.0
0.66,8.4,275.0,20.0,7.0
0.66,8.4,275.0,20.0,8.0
0.66,8.4,275.0,20.0,9.0
0.66,8.4,275.0,20.0,10.0
0.66,8.4,280.0,20.0,6.0
0.66,8.4,280.0,20.0,7.0
0.66,8.4,280.0,20.0,8.0
0.66,8.4,280.0,20.0,9.0
0.66,8.4,280.0,20.0,10.0
0.66,8.4,285.0,20.0,6.0
0.66,8.4,285.0,20.0,7.0
0.66,8.4,285.0,20.0,8.0
0.66,8.4,285.0,20.0,9.0
0.66,8.4,285.0,20.0,10.0
0.66,8.4,290.0,20.0,6.0
0.66,8.4,290.0,20.0,7.0
0.66,8.4,290.0,20.0,8.0
0.66,8.4,290.0,20.0,9.0
0.66,8.4,290.0,20.0,10.0
0.66,8.4,295.0,20.0,6.0
0.66,8.4,295.0,20.0,7.0
0.66,8.4,295.0,20.0,8.0
0.66,8.4,295.0,20.0,9.0
0.66,8.4,295.0,20.0,10.0
0.66,8.4,300.0,20.0,7.0
0.66,8.4,300.0,20.0,8.0
0.66,8.4,300.0,20.0,9.0
0.66,8.4,300.0,20.0,10.0
0.66,8.4,305.0,20.0,7.0
0.66,8.4,305.0,20.0,8.0
0.66,8.4,305.0,20.0,9.0
0.66,8.4,305.0,20.0,10.0
0.66,8.4,310.0,20.0,7.0
0.66,8.4,310.0,20.0,8.0
0.66,8.4,310.0,20.0,9.0
0.66,8.4,310.0,20.0,10.0
0.66,8.4,315.0,20.0,7.0
0.66,8.4,315.0,20.0,8.0
0.66,8.4,315.0,20.0,9.0
0.66,8.4,315.0,20.0,10.0
0.66,8.4,320.0,20.0,8.0
0.66,8.4,320.0,20.0,9.0
0.66,8.4,320.0,20.0,10.0
0.66,8.4,325.0,20.0,8.0
0.66,8.4,325.0,20.0,9.0
0.66,8.4,325.0,20.0,10.0
0.66,8.4,330.0,20.0,8.0
0.66,8.4,330.0,20.0,9.0
0.66,8.4,330.0,20.0,10.0
0.66,8.4,335.0,20.0,8.0
0.66,8.4,335.0,20.0,9.0
0.66,8.4,335.0,20.0,10.0
0.66,8.4,340.0,20.0,9.0
0.66,8.4,340.0,20.0,10.0
0.66,8.4,345.0,20.0,9.0
0.66,8.4,345.0,20.0,10.0
0.66,8.4,350.0,20.0,9.0
0.66,8.4,350.0,20.0,10.0
0.66,8.4,355.0,20.0,10.0
0.66,8.4,360.0,20.0,10.0
0.66,8.4,365.0,20.0,10.0
0.66,8.6,150.0,20.0,2.0
0.66,8.6,155.0,20.0,2.0
0.66,8.6,160.0,20.0,2.0
0.66,8.6,175.0,20.0,3.0
0.66,8.6,180.0,20.0,3.0
0.66,8.6,185.0,20.0,3.0
0.66,8.6,190.0,20.0,3.0
0.66,8.6,195.0,20.0,3.0
0.66,8.6,195.0,20.0,4.0
0.66,8.6,200.0,20.0,3.0
0.66,8.6,200.0,20.0,4.0
0.66,8.6,205.0,20.0,3.0
0.66,8.6,205.0,20.0,4.0
0.66,8.6,210.0,20.0,3.0
0.66,8.6,210.0,20.0,4.0
0.66,8.6,215.0,20.0,4.0
0.66,8.6,215.0,20.0,5.0
0.66,8.6,220.0,20.0,4.0
0.66,8.6,220.0,20.0,5.0
0.66,8.6,225.0,20.0,4.0
0.66,8.6,225.0,20.0,5.0
0.66,8.6,230.0,20.0,4.0
0.66,8.6,230.0,20.0,5.0
0.66,8.6,230.0,20.0,6.0
0.66,8.6,235.0,20.0,4.0
0.66,8.6,235.0,20.0,5.0
0.66,8.6,235.0,20.0,6.0
0.66,8.6,240.0,20.0,4.0
0.66,8.6,240.0,20.0,5.0
0.66,8.6,240.0,20.0,6.0
0.66,8.6,240.0,20.0,7.0
0.66,8.6,245.0,20.0,4.0
0.66,8.6,245.0,20.0,5.0
0.66,8.6,245.0,20.0,6.0
0.66,8.6,245.0,20.0,7.0
0.66,8.6,250.0,20.0,5.0
0.66,8.6,250.0,20.0,6.0
0.66,8.6,250.0,20.0,7.0
0.66,8.6,250.0,20.0,8.0
0.66,8.6,255.0,20.0,5.0
0.66,8.6,255.0,20.0,6.0
0.66,8.6,255.0,20.0,7.0
0.66,8.6,255.0,20.0,8.0
0.66,8.6,260.0,20.0,5.0
0.66,8.6,260.0,20.0,6.0
0.66,8.6,260.0,20.0,7.0
0.66,8.6,260.0,20.0,8.0
0.66,8.6,265.0,20.0,5.0
0.66,8.6,265.0,20.0,6.0
0.66,8.6,265.0,20.0,7.0
0.66,8.6,265.0,20.0,8.0
0.66,8.6,265.0,20.0,9.0
0.66,8.6,270.0,20.0,5.0
0.66,8.6,270.0,20.0,6.0
0.66,8.6,270.0,20.0,7.0
0.66,8.6,270.0,20.0,8.0
0.66,8.6,270.0,20.0,9.0
0.66,8.6,270.0,20.0,10.0
0.66,8.6,275.0,20.0,5.0
0.66,8.6,275.0,20.0,6.0
0.66,8.6,275.0,20.0,7.0
0.66,8.6,275.0,20.0,8.0
0.66,8.6,275.0,20.0,9.0
0.66,8.6,275.0,20.0,10.0
0.66,8.6,280.0,20.0,6.0
0.66,8.6,280.0,20.0,7.0
0.66,8.6,280.0,20.0,8.0
0.66,8.6,280.0,20.0,9.0
0.66,8.6,280.0,20.0,10.0
0.66,8.6,285.0,20.0,6.0
0.66,8.6,285.0,20.0,7.0
0.66,8.6,285.0,20.0,8.0
0.66,8.6,285.0,20.0,9.0
0.66,8.6,285.0,20.0,10.0
0.66,8.6,290.0,20.0,6.0
0.66,8.6,290.0,20.0,7.0
0.66,8.6,290.0,20.0,8.0
0.66,8.6,290.0,20.0,9.0
0.66,8.6,290.0,20.0,10.0
0.66,8.6,295.0,20.0,6.0
0.66,8.6,295.0,20.0,7.0
0.66,8.6,295.0,20.0,8.0
0.66,8.6,295.0,20.0,9.0
0.66,8.6,295.0,20.0,10.0
0.66,8.6,300.0,20.0,7.0
0.66,8.6,300.0,20.0,8.0
0.66,8.6,300.0,20.0,9.0
0.66,8.6,300.0,20.0,10.0
0.66,8.6,305.0,20.0,7.0
0.66,8.6,305.0,20.0,8.0
0.66,8.6,305.0,20.0,9.0
0.66,8.6,305.0,20.0,10.0
0.66,8.6,310.0,20.0,7.0
0.66,8.6,310.0,20.0,8.0
0.66,8.6,310.0,20.0,9.0
0.66,8.6,310.0,20.0,10.0
0.66,8.6,315.0,20.0,7.0
0.66,8.6,315.0,20.0,8.0
0.66,8.6,315.0,20.0,9.0
0.66,8.6,315.0,20.0,10.0
0.66,8.6,320.0,20.0,8.0
0.66,8.6,320.0,20.0,9.0
0.66,8.6,320.0,20.0,10.0
0.66,8.6,325.0,20.0,8.0
0.66,8.6,325.0,20.0,9.0
0.66,8.6,325.0,20.0,10.0
0.66,8.6,330.0,20.0,8.0
0.66,8.6,330.0,20.0,9.0
0.66,8.6,330.0,20.0,10.0
0.66,8.6,335.0,20.0,8.0
0.66,8.6,335.0,20.0,9.0
0.66,8.6,335.0,20.0,10.0
0.66,8.6,340.0,20.0,9.0
0.66,8.6,340.0,20.0,10.0
0.66,8.6,345.0,20.0,9.0
0.66,8.6,345.0,20.0,10.0
0.66,8.6,350.0,20.0,9.0
0.66,8.6,350.0,20.0,10.0
0.66,8.6,355.0,20.0,10.0
0.66,8.6,360.0,20.0,10.0
0.66,8.6,365.0,20.0,10.0
0.66,8.8,150.0,20.0,2.0
0.66,8.8,155.0,20.0,2.0
0.66,8.8,160.0,20.0,2.0
0.66,8.8,175.0,20.0,3.0
0.66,8.8,180.0,20.0,3.0
0.66,8.8,185.0,20.0,3.0
0.66,8.8,190.0,20.0,3.0
0.66,8.8,195.0,20.0,3.0
0.66,8.8,195.0,20.0,4.0
0.66,8.8,200.0,20.0,3.0
0.66,8.8,200.0,20.0,4.0
0.66,8.8,205.0,20.0,3.0
0.66,8.8,205.0,20.0,4.0
0.66,8.8,210.0,20.0,3.0
0.66,8.8,210.0,20.0,4.0
0.66,8.8,215.0,20.0,4.0
0.66,8.8,215.0,20.0,5.0
0.66,8.8,220.0,20.0,4.0
0.66,8.8,220.0,20.0,5.0
0.66,8.8,225.0,20.0,4.0
0.66,8.8,225.0,20.0,5.0
0.66,8.8,230.0,20.0,4.0
0.66,8.8,230.0,20.0,5.0
0.66,8.8,230.0,20.0,6.0
0.66,8.8,235.0,20.0,4.0
0.66,8.8,235.0,20.0,5.0
0.66,8.8,235.0,20.0,6.0
0.66,8.8,240.0,20.0,4.0
0.66,8.8,240.0,20.0,5.0
0.66,8.8,240.0,20.0,6.0
0.66,8.8,240.0,20.0,7.0
0.66,8.8,245.0,20.0,4.0
