K,n,δ,A,up
0.41,7.6,195.0,20.0,2.0
0.41,7.6,200.0,20.0,2.0
0.41,7.6,205.0,20.0,2.0
0.41,7.6,210.0,20.0,2.0
0.41,7.6,210.0,20.0,3.0
0.41,7.6,215.0,20.0,2.0
0.41,7.6,215.0,20.0,3.0
0.41,7.6,220.0,20.0,3.0
0.41,7.6,225.0,20.0,3.0
0.41,7.6,230.0,20.0,3.0
0.41,7.6,235.0,20.0,3.0
0.41,7.6,235.0,20.0,4.0
0.41,7.6,240.0,20.0,3.0
0.41,7.6,240.0,20.0,4.0
0.41,7.6,245.0,20.0,3.0
0.41,7.6,245.0,20.0,4.0
0.41,7.6,250.0,20.0,3.0
0.41,7.6,250.0,20.0,4.0
0.41,7.6,250.0,20.0,5.0
0.41,7.6,255.0,20.0,3.0
0.41,7.6,255.0,20.0,4.0
0.41,7.6,255.0,20.0,5.0
0.41,7.6,260.0,20.0,3.0
0.41,7.6,260.0,20.0,4.0
0.41,7.6,260.0,20.0,5.0
0.41,7.6,265.0,20.0,3.0
0.41,7.6,265.0,20.0,4.0
0.41,7.6,265.0,20.0,5.0
0.41,7.6,265.0,20.0,6.0
0.41,7.6,270.0,20.0,4.0
0.41,7.6,270.0,20.0,5.0
0.41,7.6,270.0,20.0,6.0
0.41,7.6,275.0,20.0,4.0
0.41,7.6,275.0,20.0,5.0
0.41,7.6,275.0,20.0,6.0
0.41,7.6,280.0,20.0,4.0
0.41,7.6,280.0,20.0,5.0
0.41,7.6,280.0,20.0,6.0
0.41,7.6,280.0,20.0,7.0
0.41,7.6,285.0,20.0,4.0
0.41,7.6,285.0,20.0,5.0
0.41,7.6,285.0,20.0,6.0
0.41,7.6,285.0,20.0,7.0
0.41,7.6,290.0,20.0,4.0
0.41,7.6,290.0,20.0,5.0
0.41,7.6,290.0,20.0,6.0
0.41,7.6,290.0,20.0,7.0
0.41,7.6,290.0,20.0,8.0
0.41,7.6,295.0,20.0,4.0
0.41,7.6,295.0,20.0,5.0
0.41,7.6,295.0,20.0,6.0
0.41,7.6,295.0,20.0,7.0
0.41,7.6,295.0,20.0,8.0
0.41,7.6,300.0,20.0,4.0
0.41,7.6,300.0,20.0,5.0
0.41,7.6,300.0,20.0,6.0
0.41,7.6,300.0,20.0,7.0
0.41,7.6,300.0,20.0,8.0
0.41,7.6,305.0,20.0,4.0
0.41,7.6,305.0,20.0,5.0
0.41,7.6,305.0,20.0,6.0
0.41,7.6,305.0,20.0,7.0
0.41,7.6,305.0,20.0,8.0
0.41,7.6,305.0,20.0,9.0
0.41,7.6,310.0,20.0,5.0
0.41,7.6,310.0,20.0,6.0
0.41,7.6,310.0,20.0,7.0
0.41,7.6,310.0,20.0,8.0
0.41,7.6,310.0,20.0,9.0
0.41,7.6,315.0,20.0,5.0
0.41,7.6,315.0,20.0,6.0
0.41,7.6,315.0,20.0,7.0
0.41,7.6,315.0,20.0,8.0
0.41,7.6,315.0,20.0,9.0
0.41,7.6,315.0,20.0,10.0
0.41,7.6,320.0,20.0,5.0
0.41,7.6,320.0,20.0,6.0
0.41,7.6,320.0,20.0,7.0
0.41,7.6,320.0,20.0,8.0
0.41,7.6,320.0,20.0,9.0
0.41,7.6,320.0,20.0,10.0
0.41,7.6,325.0,20.0,5.0
0.41,7.6,325.0,20.0,6.0
0.41,7.6,325.0,20.0,7.0
0.41,7.6,325.0,20.0,8.0
0.41,7.6,325.0,20.0,9.0
0.41,7.6,325.0,20.0,10.0
0.41,7.6,330.0,20.0,5.0
0.41,7.6,330.0,20.0,6.0
0.41,7.6,330.0,20.0,7.0
0.41,7.6,330.0,20.0,8.0
0.41,7.6,330.0,20.0,9.0
0.41,7.6,330.0,20.0,10.0
0.41,7.6,335.0,20.0,6.0
0.41,7.6,335.0,20.0,7.0
0.41,7.6,335.0,20.0,8.0
0.41,7.6,335.0,20.0,9.0
0.41,7.6,335.0,20.0,10.0
0.41,7.6,340.0,20.0,6.0
0.41,7.6,340.0,20.0,7.0
0.41,7.6,340.0,20.0,8.0
0.41,7.6,340.0,20.0,9.0
0.41,7.6,340.0,20.0,10.0
0.41,7.6,345.0,20.0,6.0
0.41,7.6,345.0,20.0,7.0
0.41,7.6,345.0,20.0,8.0
0.41,7.6,345.0,20.0,9.0
0.41,7.6,345.0,20.0,10.0
0.41,7.6,350.0,20.0,6.0
0.41,7.6,350.0,20.0,7.0
0.41,7.6,350.0,20.0,8.0
0.41,7.6,350.0,20.0,9.0
0.41,7.6,350.0,20.0,10.0
0.41,7.6,355.0,20.0,6.0
0.41,7.6,355.0,20.0,7.0
0.41,7.6,355.0,20.0,8.0
0.41,7.6,355.0,20.0,9.0
0.41,7.6,355.0,20.0,10.0
0.41,7.6,360.0,20.0,7.0
0.41,7.6,360.0,20.0,8.0
0.41,7.6,360.0,20.0,9.0
0.41,7.6,360.0,20.0,10.0
0.41,7.6,365.0,20.0,7.0
0.41,7.6,365.0,20.0,8.0
0.41,7.6,365.0,20.0,9.0
0.41,7.6,365.0,20.0,10.0
0.41,7.6,370.0,20.0,7.0
0.41,7.6,370.0,20.0,8.0
0.41,7.6,370.0,20.0,9.0
0.41,7.6,370.0,20.0,10.0
0.41,7.6,375.0,20.0,7.0
0.41,7.6,375.0,20.0,8.0
0.41,7.6,375.0,20.0,9.0
0.41,7.6,375.0,20.0,10.0
0.41,7.6,380.0,20.0,8.0
0.41,7.6,380.0,20.0,9.0
0.41,7.6,380.0,20.0,10.0
0.41,7.6,385.0,20.0,8.0
0.41,7.6,385.0,20.0,9.0
0.41,7.6,385.0,20.0,10.0
0.41,7.6,390.0,20.0,8.0
0.41,7.6,390.0,20.0,9.0
0.41,7.6,390.0,20.0,10.0
0.41,7.6,395.0,20.0,9.0
0.41,7.6,395.0,20.0,10.0
0.41,7.6,400.0,20.0,9.0
0.41,7.6,400.0,20.0,10.0
0.41,7.6,405.0,20.0,9.0
0.41,7.6,405.0,20.0,10.0
0.41,7.6,410.0,20.0,9.0
0.41,7.6,410.0,20.0,10.0
0.41,7.6,415.0,20.0,10.0
0.41,7.6,420.0,20.0,10.0
0.41,7.8,180.0,20.0,2.0
0.41,7.8,185.0,20.0,2.0
0.41,7.8,190.0,20.0,2.0
0.41,7.8,195.0,20.0,2.0
0.41,7.8,200.0,20.0,2.0
0.41,7.8,205.0,20.0,2.0
0.41,7.8,210.0,20.0,2.0
0.41,7.8,210.0,20.0,3.0
0.41,7.8,215.0,20.0,2.0
0.41,7.8,215.0,20.0,3.0
0.41,7.8,220.0,20.0,3.0
0.41,7.8,225.0,20.0,3.0
0.41,7.8,230.0,20.0,3.0
0.41,7.8,235.0,20.0,3.0
0.41,7.8,235.0,20.0,4.0
0.41,7.8,240.0,20.0,3.0
0.41,7.8,240.0,20.0,4.0
0.41,7.8,245.0,20.0,3.0
0.41,7.8,245.0,20.0,4.0
0.41,7.8,250.0,20.0,3.0
0.41,7.8,250.0,20.0,4.0
0.41,7.8,250.0,20.0,5.0
0.41,7.8,255.0,20.0,3.0
0.41,7.8,255.0,20.0,4.0
0.41,7.8,255.0,20.0,5.0
0.41,7.8,260.0,20.0,3.0
0.41,7.8,260.0,20.0,4.0
0.41,7.8,260.0,20.0,5.0
0.41,7.8,265.0,20.0,3.0
0.41,7.8,265.0,20.0,4.0
0.41,7.8,265.0,20.0,5.0
0.41,7.8,265.0,20.0,6.0
0.41,7.8,270.0,20.0,4.0
0.41,7.8,270.0,20.0,5.0
0.41,7.8,270.0,20.0,6.0
0.41,7.8,275.0,20.0,4.0
0.41,7.8,275.0,20.0,5.0
0.41,7.8,275.0,20.0,6.0
0.41,7.8,280.0,20.0,4.0
0.41,7.8,280.0,20.0,5.0
0.41,7.8,280.0,20.0,6.0
0.41,7.8,280.0,20.0,7.0
0.41,7.8,285.0,20.0,4.0
0.41,7.8,285.0,20.0,5.0
0.41,7.8,285.0,20.0,6.0
0.41,7.8,285.0,20.0,7.0
0.41,7.8,290.0,20.0,4.0
0.41,7.8,290.0,20.0,5.0
0.41,7.8,290.0,20.0,6.0
0.41,7.8,290.0,20.0,7.0
0.41,7.8,295.0,20.0,4.0
0.41,7.8,295.0,20.0,5.0
0.41,7.8,295.0,20.0,6.0
0.41,7.8,295.0,20.0,7.0
0.41,7.8,295.0,20.0,8.0
0.41,7.8,300.0,20.0,4.0
0.41,7.8,300.0,20.0,5.0
0.41,7.8,300.0,20.0,6.0
0.41,7.8,300.0,20.0,7.0
0.41,7.8,300.0,20.0,8.0
0.41,7.8,305.0,20.0,4.0
0.41,7.8,305.0,20.0,5.0
0.41,7.8,305.0,20.0,6.0
0.41,7.8,305.0,20.0,7.0
0.41,7.8,305.0,20.0,8.0
0.41,7.8,305.0,20.0,9.0
0.41,7.8,310.0,20.0,5.0
0.41,7.8,310.0,20.0,6.0
0.41,7.8,310.0,20.0,7.0
0.41,7.8,310.0,20.0,8.0
0.41,7.8,310.0,20.0,9.0
0.41,7.8,315.0,20.0,5.0
0.41,7.8,315.0,20.0,6.0
0.41,7.8,315.0,20.0,7.0
0.41,7.8,315.0,20.0,8.0
0.41,7.8,315.0,20.0,9.0
0.41,7.8,315.0,20.0,10.0
0.41,7.8,320.0,20.0,5.0
0.41,7.8,320.0,20.0,6.0
0.41,7.8,320.0,20.0,7.0
0.41,7.8,320.0,20.0,8.0
0.41,7.8,320.0,20.0,9.0
0.41,7.8,320.0,20.0,10.0
0.41,7.8,325.0,20.0,5.0
0.41,7.8,325.0,20.0,6.0
0.41,7.8,325.0,20.0,7.0
0.41,7.8,325.0,20.0,8.0
0.41,7.8,325.0,20.0,9.0
0.41,7.8,325.0,20.0,10.0
0.41,7.8,330.0,20.0,5.0
0.41,7.8,330.0,20.0,6.0
0.41,7.8,330.0,20.0,7.0
0.41,7.8,330.0,20.0,8.0
0.41,7.8,330.0,20.0,9.0
0.41,7.8,330.0,20.0,10.0
0.41,7.8,335.0,20.0,6.0
0.41,7.8,335.0,20.0,7.0
0.41,7.8,335.0,20.0,8.0
0.41,7.8,335.0,20.0,9.0
0.41,7.8,335.0,20.0,10.0
0.41,7.8,340.0,20.0,6.0
0.41,7.8,340.0,20.0,7.0
0.41,7.8,340.0,20.0,8.0
0.41,7.8,340.0,20.0,9.0
0.41,7.8,340.0,20.0,10.0
0.41,7.8,345.0,20.0,6.0
0.41,7.8,345.0,20.0,7.0
0.41,7.8,345.0,20.0,8.0
0.41,7.8,345.0,20.0,9.0
0.41,7.8,345.0,20.0,10.0
0.41,7.8,350.0,20.0,6.0
0.41,7.8,350.0,20.0,7.0
0.41,7.8,350.0,20.0,8.0
0.41,7.8,350.0,20.0,9.0
0.41,7.8,350.0,20.0,10.0
0.41,7.8,355.0,20.0,6.0
0.41,7.8,355.0,20.0,7.0
0.41,7.8,355.0,20.0,8.0
0.41,7.8,355.0,20.0,9.0
0.41,7.8,355.0,20.0,10.0
0.41,7.8,360.0,20.0,7.0
0.41,7.8,360.0,20.0,8.0
0.41,7.8,360.0,20.0,9.0
0.41,7.8,360.0,20.0,10.0
0.41,7.8,365.0,20.0,7.0
0.41,7.8,365.0,20.0,8.0
0.41,7.8,365.0,20.0,9.0
0.41,7.8,365.0,20.0,10.0
0.41,7.8,370.0,20.0,7.0
0.41,7.8,370.0,20.0,8.0
0.41,7.8,370.0,20.0,9.0
0.41,7.8,370.0,20.0,10.0
0.41,7.8,375.0,20.0,7.0
0.41,7.8,375.0,20.0,8.0
0.41,7.8,375.0,20.0,9.0
0.41,7.8,375.0,20.0,10.0
0.41,7.8,380.0,20.0,8.0
0.41,7.8,380.0,20.0,9.0
0.41,7.8,380.0,20.0,10.0
0.41,7.8,385.0,20.0,8.0
0.41,7.8,385.0,20.0,9.0
0.41,7.8,385.0,20.0,10.0
0.41,7.8,390.0,20.0,8.0
0.41,7.8,390.0,20.0,9.0
0.41,7.8,390.0,20.0,10.0
0.41,7.8,395.0,20.0,8.0
0.41,7.8,395.0,20.0,9.0
0.41,7.8,395.0,20.0,10.0
0.41,7.8,400.0,20.0,9.0
0.41,7.8,400.0,20.0,10.0
0.41,7.8,405.0,20.0,9.0
0.41,7.8,405.0,20.0,10.0
0.41,7.8,410.0,20.0,9.0
0.41,7.8,410.0,20.0,10.0
0.41,7.8,415.0,20.0,10.0
0.41,7.8,420.0,20.0,10.0
0.41,7.8,425.0,20.0,10.0
0.41,8.0,180.0,20.0,2.0
0.41,8.0,185.0,20.0,2.0
0.41,8.0,190.0,20.0,2.0
0.41,8.0,195.0,20.0,2.0
0.41,8.0,200.0,20.0,2.0
0.41,8.0,205.0,20.0,2.0
0.41,8.0,210.0,20.0,2.0
0.41,8.0,210.0,20.0,3.0
0.41,8.0,215.0,20.0,2.0
0.41,8.0,215.0,20.0,3.0
0.41,8.0,220.0,20.0,3.0
0.41,8.0,225.0,20.0,3.0
0.41,8.0,230.0,20.0,3.0
0.41,8.0,235.0,20.0,3.0
0.41,8.0,235.0,20.0,4.0
0.41,8.0,240.0,20.0,3.0
0.41,8.0,240.0,20.0,4.0
0.41,8.0,245.0,20.0,3.0
0.41,8.0,245.0,20.0,4.0
0.41,8.0,250.0,20.0,3.0
0.41,8.0,250.0,20.0,4.0
0.41,8.0,250.0,20.0,5.0
0.41,8.0,255.0,20.0,3.0
0.41,8.0,255.0,20.0,4.0
0.41,8.0,255.0,20.0,5.0
0.41,8.0,260.0,20.0,3.0
0.41,8.0,260.0,20.0,4.0
0.41,8.0,260.0,20.0,5.0
0.41,8.0,265.0,20.0,3.0
0.41,8.0,265.0,20.0,4.0
0.41,8.0,265.0,20.0,5.0
0.41,8.0,270.0,20.0,3.0
0.41,8.0,270.0,20.0,4.0
0.41,8.0,270.0,20.0,5.0
0.41,8.0,270.0,20.0,6.0
0.41,8.0,275.0,20.0,4.0
0.41,8.0,275.0,20.0,5.0
0.41,8.0,275.0,20.0,6.0
0.41,8.0,280.0,20.0,4.0
0.41,8.0,280.0,20.0,5.0
0.41,8.0,280.0,20.0,6.0
0.41,8.0,280.0,20.0,7.0
0.41,8.0,285.0,20.0,4.0
0.41,8.0,285.0,20.0,5.0
0.41,8.0,285.0,20.0,6.0
0.41,8.0,285.0,20.0,7.0
0.41,8.0,290.0,20.0,4.0
0.41,8.0,290.0,20.0,5.0
0.41,8.0,290.0,20.0,6.0
0.41,8.0,290.0,20.0,7.0
0.41,8.0,295.0,20.0,4.0
0.41,8.0,295.0,20.0,5.0
0.41,8.0,295.0,20.0,6.0
0.41,8.0,295.0,20.0,7.0
0.41,8.0,295.0,20.0,8.0
0.41,8.0,300.0,20.0,4.0
0.41,8.0,300.0,20.0,5.0
0.41,8.0,300.0,20.0,6.0
0.41,8.0,300.0,20.0,7.0
0.41,8.0,300.0,20.0,8.0
0.41,8.0,305.0,20.0,4.0
0.41,8.0,305.0,20.0,5.0
0.41,8.0,305.0,20.0,6.0
0.41,8.0,305.0,20.0,7.0
0.41,8.0,305.0,20.0,8.0
0.41,8.0,305.0,20.0,9.0
0.41,8.0,310.0,20.0,5.0
0.41,8.0,310.0,20.0,6.0
0.41,8.0,310.0,20.0,7.0
0.41,8.0,310.0,20.0,8.0
0.41,8.0,310.0,20.0,9.0
0.41,8.0,315.0,20.0,5.0
0.41,8.0,315.0,20.0,6.0
0.41,8.0,315.0,20.0,7.0
0.41,8.0,315.0,20.0,8.0
0.41,8.0,315.0,20.0,9.0
0.41,8.0,315.0,20.0,10.0
0.41,8.0,320.0,20.0,5.0
0.41,8.0,320.0,20.0,6.0
0.41,8.0,320.0,20.0,7.0
0.41,8.0,320.0,20.0,8.0
0.41,8.0,320.0,20.0,9.0
0.41,8.0,320.0,20.0,10.0
0.41,8.0,325.0,20.0,5.0
0.41,8.0,325.0,20.0,6.0
0.41,8.0,325.0,20.0,7.0
0.41,8.0,325.0,20.0,8.0
0.41,8.0,325.0,20.0,9.0
0.41,8.0,325.0,20.0,10.0
0.41,8.0,330.0,20.0,5.0
0.41,8.0,330.0,20.0,6.0
0.41,8.0,330.0,20.0,7.0
0.41,8.0,330.0,20.0,8.0
0.41,8.0,330.0,20.0,9.0
0.41,8.0,330.0,20.0,10.0
0.41,8.0,335.0,20.0,5.0
0.41,8.0,335.0,20.0,6.0
0.41,8.0,335.0,20.0,7.0
0.41,8.0,335.0,20.0,8.0
0.41,8.0,335.0,20.0,9.0
0.41,8.0,335.0,20.0,10.0
0.41,8.0,340.0,20.0,6.0
0.41,8.0,340.0,20.0,7.0
0.41,8.0,340.0,20.0,8.0
0.41,8.0,340.0,20.0,9.0
0.41,8.0,340.0,20.0,10.0
0.41,8.0,345.0,20.0,6.0
0.41,8.0,345.0,20.0,7.0
0.41,8.0,345.0,20.0,8.0
0.41,8.0,345.0,20.0,9.0
0.41,8.0,345.0,20.0,10.0
0.41,8.0,350.0,20.0,6.0
0.41,8.0,350.0,20.0,7.0
0.41,8.0,350.0,20.0,8.0
0.41,8.0,350.0,20.0,9.0
0.41,8.0,350.0,20.0,10.0
0.41,8.0,355.0,20.0,6.0
0.41,8.0,355.0,20.0,7.0
0.41,8.0,355.0,20.0,8.0
0.41,8.0,355.0,20.0,9.0
0.41,8.0,355.0,20.0,10.0
0.41,8.0,360.0,20.0,7.0
0.41,8.0,360.0,20.0,8.0
0.41,8.0,360.0,20.0,9.0
0.41,8.0,360.0,20.0,10.0
0.41,8.0,365.0,20.0,7.0
0.41,8.0,365.0,20.0,8.0
0.41,8.0,365.0,20.0,9.0
0.41,8.0,365.0,20.0,10.0
0.41,8.0,370.0,20.0,7.0
0.41,8.0,370.0,20.0,8.0
0.41,8.0,370.0,20.0,9.0
0.41,8.0,370.0,20.0,10.0
0.41,8.0,375.0,20.0,7.0
0.41,8.0,375.0,20.0,8.0
0.41,8.0,375.0,20.0,9.0
0.41,8.0,375.0,20.0,10.0
0.41,8.0,380.0,20.0,8.0
0.41,8.0,380.0,20.0,9.0
0.41,8.0,380.0,20.0,10.0
0.41,8.0,385.0,20.0,8.0
0.41,8.0,385.0,20.0,9.0
0.41,8.0,385.0,20.0,10.0
0.41,8.0,390.0,20.0,8.0
0.41,8.0,390.0,20.0,9.0
0.41,8.0,390.0,20.0,10.0
0.41,8.0,395.0,20.0,8.0
0.41,8.0,395.0,20.0,9.0
0.41,8.0,395.0,20.0,10.0
0.41,8.0,400.0,20.0,9.0
0.41,8.0,400.0,20.0,10.0
0.41,8.0,405.0,20.0,9.0
0.41,8.0,405.0,20.0,10.0
0.41,8.0,410.0,20.0,9.0
0.41,8.0,410.0,20.0,10.0
0.41,8.0,415.0,20.0,10.0
0.41,8.0,420.0,20.0,10.0
0.41,8.0,425.0,20.0,10.0
0.46,7.2,175.0,20.0,2.0
0.46,7.2,180.0,20.0,2.0
0.46,7.2,185.0,20.0,2.0
0.46,7.2,190.0,20.0,2.0
0.46,7.2,195.0,20.0,2.0
0.46,7.2,200.0,20.0,2.0
0.46,7.2,200.0,20.0,3.0
0.46,7.2,205.0,20.0,3.0
0.46,7.2,210.0,20.0,3.0
0.46,7.2,215.0,20.0,3.0
0.46,7.2,220.0,20.0,3.0
0.46,7.2,225.0,20.0,3.0
0.46,7.2,225.0,20.0,4.0
0.46,7.2,230.0,20.0,3.0
0.46,7.2,230.0,20.0,4.0
0.46,7.2,235.0,20.0,3.0
0.46,7.2,235.0,20.0,4.0
0.46,7.2,240.0,20.0,3.0
0.46,7.2,240.0,20.0,4.0
0.46,7.2,240.0,20.0,5.0
0.46,7.2,245.0,20.0,3.0
0.46,7.2,245.0,20.0,4.0
0.46,7.2,245.0,20.0,5.0
0.46,7.2,250.0,20.0,3.0
0.46,7.2,250.0,20.0,4.0
0.46,7.2,250.0,20.0,5.0
0.46,7.2,255.0,20.0,4.0
0.46,7.2,255.0,20.0,5.0
0.46,7.2,255.0,20.0,6.0
0.46,7.2,260.0,20.0,4.0
0.46,7.2,260.0,20.0,5.0
0.46,7.2,260.0,20.0,6.0
0.46,7.2,265.0,20.0,4.0
0.46,7.2,265.0,20.0,5.0
0.46,7.2,265.0,20.0,6.0
0.46,7.2,270.0,20.0,4.0
0.46,7.2,270.0,20.0,5.0
0.46,7.2,270.0,20.0,6.0
0.46,7.2,270.0,20.0,7.0
0.46,7.2,275.0,20.0,4.0
0.46,7.2,275.0,20.0,5.0
0.46,7.2,275.0,20.0,6.0
0.46,7.2,275.0,20.0,7.0
0.46,7.2,280.0,20.0,4.0
0.46,7.2,280.0,20.0,5.0
0.46,7.2,280.0,20.0,6.0
0.46,7.2,280.0,20.0,7.0
0.46,7.2,280.0,20.0,8.0
0.46,7.2,285.0,20.0,4.0
0.46,7.2,285.0,20.0,5.0
0.46,7.2,285.0,20.0,6.0
0.46,7.2,285.0,20.0,7.0
0.46,7.2,285.0,20.0,8.0
0.46,7.2,290.0,20.0,5.0
0.46,7.2,290.0,20.0,6.0
0.46,7.2,290.0,20.0,7.0
0.46,7.2,290.0,20.0,8.0
0.46,7.2,290.0,20.0,9.0
0.46,7.2,295.0,20.0,5.0
0.46,7.2,295.0,20.0,6.0
0.46,7.2,295.0,20.0,7.0
0.46,7.2,295.0,20.0,8.0
0.46,7.2,295.0,20.0,9.0
0.46,7.2,300.0,20.0,5.0
0.46,7.2,300.0,20.0,6.0
0.46,7.2,300.0,20.0,7.0
0.46,7.2,300.0,20.0,8.0
0.46,7.2,300.0,20.0,9.0
0.46,7.2,300.0,20.0,10.0
0.46,7.2,305.0,20.0,5.0
0.46,7.2,305.0,20.0,6.0
0.46,7.2,305.0,20.0,7.0
0.46,7.2,305.0,20.0,8.0
0.46,7.2,305.0,20.0,9.0
0.46,7.2,305.0,20.0,10.0
0.46,7.2,310.0,20.0,5.0
0.46,7.2,310.0,20.0,6.0
0.46,7.2,310.0,20.0,7.0
0.46,7.2,310.0,20.0,8.0
0.46,7.2,310.0,20.0,9.0
0.46,7.2,310.0,20.0,10.0
0.46,7.2,315.0,20.0,5.0
0.46,7.2,315.0,20.0,6.0
0.46,7.2,315.0,20.0,7.0
0.46,7.2,315.0,20.0,8.0
0.46,7.2,315.0,20.0,9.0
0.46,7.2,315.0,20.0,10.0
0.46,7.2,320.0,20.0,6.0
0.46,7.2,320.0,20.0,7.0
0.46,7.2,320.0,20.0,8.0
0.46,7.2,320.0,20.0,9.0
0.46,7.2,320.0,20.0,10.0
0.46,7.2,325.0,20.0,6.0
0.46,7.2,325.0,20.0,7.0
0.46,7.2,325.0,20.0,8.0
0.46,7.2,325.0,20.0,9.0
0.46,7.2,325.0,20.0,10.0
0.46,7.2,330.0,20.0,6.0
0.46,7.2,330.0,20.0,7.0
0.46,7.2,330.0,20.0,8.0
0.46,7.2,330.0,20.0,9.0
0.46,7.2,330.0,20.0,10.0
0.46,7.2,335.0,20.0,6.0
0.46,7.2,335.0,20.0,7.0
0.46,7.2,335.0,20.0,8.0
0.46,7.2,335.0,20.0,9.0
0.46,7.2,335.0,20.0,10.0
0.46,7.2,340.0,20.0,6.0
0.46,7.2,340.0,20.0,7.0
0.46,7.2,340.0,20.0,8.0
0.46,7.2,340.0,20.0,9.0
0.46,7.2,340.0,20.0,10.0
0.46,7.2,345.0,20.0,7.0
0.46,7.2,345.0,20.0,8.0
0.46,7.2,345.0,20.0,9.0
0.46,7.2,345.0,20.0,10.0
0.46,7.2,350.0,20.0,7.0
0.46,7.2,350.0,20.0,8.0
0.46,7.2,350.0,20.0,9.0
0.46,7.2,350.0,20.0,10.0
0.46,7.2,355.0,20.0,7.0
0.46,7.2,355.0,20.0,8.0
0.46,7.2,355.0,20.0,9.0
0.46,7.2,355.0,20.0,10.0
0.46,7.2,360.0,20.0,7.0
0.46,7.2,360.0,20.0,8.0
0.46,7.2,360.0,20.0,9.0
0.46,7.2,360.0,20.0,10.0
0.46,7.2,365.0,20.0,8.0
0.46,7.2,365.0,20.0,9.0
0.46,7.2,365.0,20.0,10.0
0.46,7.2,370.0,20.0,8.0
0.46,7.2,370.0,20.0,9.0
0.46,7.2,370.0,20.0,10.0
0.46,7.2,375.0,20.0,8.0
0.46,7.2,375.0,20.0,9.0
0.46,7.2,375.0,20.0,10.0
0.46,7.2,380.0,20.0,9.0
0.46,7.2,380.0,20.0,10.0
0.46,7.2,385.0,20.0,9.0
0.46,7.2,385.0,20.0,10.0
0.46,7.2,390.0,20.0,9.0
0.46,7.2,390.0,20.0,10.0
0.46,7.2,395.0,20.0,10.0
0.46,7.2,400.0,20.0,10.0
0.46,7.2,405.0,20.0,10.0
0.46,7.4,175.0,20.0,2.0
0.46,7.4,180.0,20.0,2.0
0.46,7.4,185.0,20.0,2.0
0.46,7.4,190.0,20.0,2.0
0.46,7.4,195.0,20.0,2.0
0.46,7.4,200.0,20.0,2.0
0.46,7.4,200.0,20.0,3.0
0.46,7.4,205.0,20.0,3.0
0.46,7.4,210.0,20.0,3.0
0.46,7.4,215.0,20.0,3.0
0.46,7.4,220.0,20.0,3.0
0.46,7.4,225.0,20.0,3.0
0.46,7.4,225.0,20.0,4.0
0.46,7.4,230.0,20.0,3.0
0.46,7.4,230.0,20.0,4.0
0.46,7.4,235.0,20.0,3.0
0.46,7.4,235.0,20.0,4.0
0.46,7.4,240.0,20.0,3.0
0.46,7.4,240.0,20.0,4.0
0.46,7.4,240.0,20.0,5.0
0.46,7.4,245.0,20.0,3.0
0.46,7.4,245.0,20.0,4.0
0.46,7.4,245.0,20.0,5.0
0.46,7.4,250.0,20.0,3.0
0.46,7.4,250.0,20.0,4.0
0.46,7.4,250.0,20.0,5.0
0.46,7.4,255.0,20.0,4.0
0.46,7.4,255.0,20.0,5.0
0.46,7.4,255.0,20.0,6.0
0.46,7.4,260.0,20.0,4.0
0.46,7.4,260.0,20.0,5.0
0.46,7.4,260.0,20.0,6.0
0.46,7.4,265.0,20.0,4.0
0.46,7.4,265.0,20.0,5.0
0.46,7.4,265.0,20.0,6.0
0.46,7.4,270.0,20.0,4.0
0.46,7.4,270.0,20.0,5.0
0.46,7.4,270.0,20.0,6.0
0.46,7.4,270.0,20.0,7.0
0.46,7.4,275.0,20.0,4.0
0.46,7.4,275.0,20.0,5.0
0.46,7.4,275.0,20.0,6.0
0.46,7.4,275.0,20.0,7.0
0.46,7.4,280.0,20.0,4.0
0.46,7.4,280.0,20.0,5.0
0.46,7.4,280.0,20.0,6.0
0.46,7.4,280.0,20.0,7.0
0.46,7.4,280.0,20.0,8.0
0.46,7.4,285.0,20.0,4.0
0.46,7.4,285.0,20.0,5.0
0.46,7.4,285.0,20.0,6.0
0.46,7.4,285.0,20.0,7.0
0.46,7.4,285.0,20.0,8.0
0.46,7.4,290.0,20.0,5.0
0.46,7.4,290.0,20.0,6.0
0.46,7.4,290.0,20.0,7.0
0.46,7.4,290.0,20.0,8.0
0.46,7.4,290.0,20.0,9.0
0.46,7.4,295.0,20.0,5.0
0.46,7.4,295.0,20.0,6.0
0.46,7.4,295.0,20.0,7.0
0.46,7.4,295.0,20.0,8.0
0.46,7.4,295.0,20.0,9.0
0.46,7.4,300.0,20.0,5.0
0.46,7.4,300.0,20.0,6.0
0.46,7.4,300.0,20.0,7.0
0.46,7.4,300.0,20.0,8.0
0.46,7.4,300.0,20.0,9.0
0.46,7.4,300.0,20.0,10.0
0.46,7.4,305.0,20.0,5.0
0.46,7.4,305.0,20.0,6.0
0.46,7.4,305.0,20.0,7.0
0.46,7.4,305.0,20.0,8.0
0.46,7.4,305.0,20.0,9.0
0.46,7.4,305.0,20.0,10.0
0.46,7.4,310.0,20.0,5.0
0.46,7.4,310.0,20.0,6.0
0.46,7.4,310.0,20.0,7.0
0.46,7.4,310.0,20.0,8.0
0.46,7.4,310.0,20.0,9.0
0.46,7.4,310.0,20.0,10.0
0.46,7.4,315.0,20.0,5.0
0.46,7.4,315.0,20.0,6.0
0.46,7.4,315.0,20.0,7.0
0.46,7.4,315.0,20.0,8.0
