K,n,δ,A,up
0.091,4.2,345.0,20.0,2.0
0.091,4.2,345.0,20.0,2.1
0.091,4.2,345.0,20.0,2.2
0.091,4.2,345.0,20.0,2.3
0.091,4.2,345.0,20.0,2.4
0.091,4.2,345.0,20.0,2.5
0.091,4.2,345.0,20.0,2.6
0.091,4.2,345.0,20.0,2.7
0.091,4.2,345.0,20.0,2.8
0.091,4.2,345.0,20.0,2.9
0.091,4.2,345.0,20.0,3.0
0.091,4.2,350.0,20.0,1.8
0.091,4.2,350.0,20.0,1.9
0.091,4.2,350.0,20.0,2.0
0.091,4.2,350.0,20.0,2.1
0.091,4.2,350.0,20.0,2.2
0.091,4.2,350.0,20.0,2.3
0.091,4.2,350.0,20.0,2.4
0.091,4.2,350.0,20.0,2.5
0.091,4.2,350.0,20.0,2.6
0.091,4.2,350.0,20.0,2.7
0.091,4.2,350.0,20.0,2.8
0.091,4.2,350.0,20.0,2.9
0.091,4.2,350.0,20.0,3.0
0.091,4.3,250.0,20.0,1.0
0.091,4.3,250.0,20.0,1.1
0.091,4.3,250.0,20.0,1.2
0.091,4.3,250.0,20.0,1.3
0.091,4.3,255.0,20.0,1.0
0.091,4.3,255.0,20.0,1.1
0.091,4.3,255.0,20.0,1.2
0.091,4.3,255.0,20.0,1.3
0.091,4.3,255.0,20.0,1.4
0.091,4.3,260.0,20.0,1.0
0.091,4.3,260.0,20.0,1.1
0.091,4.3,260.0,20.0,1.2
0.091,4.3,260.0,20.0,1.3
0.091,4.3,260.0,20.0,1.4
0.091,4.3,260.0,20.0,1.5
0.091,4.3,265.0,20.0,1.0
0.091,4.3,265.0,20.0,1.1
0.091,4.3,265.0,20.0,1.2
0.091,4.3,265.0,20.0,1.3
0.091,4.3,265.0,20.0,1.4
0.091,4.3,265.0,20.0,1.5
0.091,4.3,265.0,20.0,1.6
0.091,4.3,270.0,20.0,1.0
0.091,4.3,270.0,20.0,1.1
0.091,4.3,270.0,20.0,1.2
0.091,4.3,270.0,20.0,1.3
0.091,4.3,270.0,20.0,1.4
0.091,4.3,270.0,20.0,1.5
0.091,4.3,270.0,20.0,1.6
0.091,4.3,270.0,20.0,1.7
0.091,4.3,275.0,20.0,1.0
0.091,4.3,275.0,20.0,1.1
0.091,4.3,275.0,20.0,1.2
0.091,4.3,275.0,20.0,1.3
0.091,4.3,275.0,20.0,1.4
0.091,4.3,275.0,20.0,1.5
0.091,4.3,275.0,20.0,1.6
0.091,4.3,275.0,20.0,1.7
0.091,4.3,275.0,20.0,1.8
0.091,4.3,280.0,20.0,1.0
0.091,4.3,280.0,20.0,1.1
0.091,4.3,280.0,20.0,1.2
0.091,4.3,280.0,20.0,1.3
0.091,4.3,280.0,20.0,1.4
0.091,4.3,280.0,20.0,1.5
0.091,4.3,280.0,20.0,1.6
0.091,4.3,280.0,20.0,1.7
0.091,4.3,280.0,20.0,1.8
0.091,4.3,280.0,20.0,1.9
0.091,4.3,285.0,20.0,1.0
0.091,4.3,285.0,20.0,1.1
0.091,4.3,285.0,20.0,1.2
0.091,4.3,285.0,20.0,1.3
0.091,4.3,285.0,20.0,1.4
0.091,4.3,285.0,20.0,1.5
0.091,4.3,285.0,20.0,1.6
0.091,4.3,285.0,20.0,1.7
0.091,4.3,285.0,20.0,1.8
0.091,4.3,285.0,20.0,1.9
0.091,4.3,285.0,20.0,2.0
0.091,4.3,285.0,20.0,2.1
0.091,4.3,290.0,20.0,1.0
0.091,4.3,290.0,20.0,1.1
0.091,4.3,290.0,20.0,1.2
0.091,4.3,290.0,20.0,1.3
0.091,4.3,290.0,20.0,1.4
0.091,4.3,290.0,20.0,1.5
0.091,4.3,290.0,20.0,1.6
0.091,4.3,290.0,20.0,1.7
0.091,4.3,290.0,20.0,1.8
0.091,4.3,290.0,20.0,1.9
0.091,4.3,290.0,20.0,2.0
0.091,4.3,290.0,20.0,2.1
0.091,4.3,290.0,20.0,2.2
0.091,4.3,295.0,20.0,1.1
0.091,4.3,295.0,20.0,1.2
0.091,4.3,295.0,20.0,1.3
0.091,4.3,295.0,20.0,1.4
0.091,4.3,295.0,20.0,1.5
0.091,4.3,295.0,20.0,1.6
0.091,4.3,295.0,20.0,1.7
0.091,4.3,295.0,20.0,1.8
0.091,4.3,295.0,20.0,1.9
0.091,4.3,295.0,20.0,2.0
0.091,4.3,295.0,20.0,2.1
0.091,4.3,295.0,20.0,2.2
0.091,4.3,295.0,20.0,2.3
0.091,4.3,295.0,20.0,2.4
0.091,4.3,300.0,20.0,1.1
0.091,4.3,300.0,20.0,1.2
0.091,4.3,300.0,20.0,1.3
0.091,4.3,300.0,20.0,1.4
0.091,4.3,300.0,20.0,1.5
0.091,4.3,300.0,20.0,1.6
0.091,4.3,300.0,20.0,1.7
0.091,4.3,300.0,20.0,1.8
0.091,4.3,300.0,20.0,1.9
0.091,4.3,300.0,20.0,2.0
0.091,4.3,300.0,20.0,2.1
0.091,4.3,300.0,20.0,2.2
0.091,4.3,300.0,20.0,2.3
0.091,4.3,300.0,20.0,2.4
0.091,4.3,300.0,20.0,2.5
0.091,4.3,305.0,20.0,1.2
0.091,4.3,305.0,20.0,1.3
0.091,4.3,305.0,20.0,1.4
0.091,4.3,305.0,20.0,1.5
0.091,4.3,305.0,20.0,1.6
0.091,4.3,305.0,20.0,1.7
0.091,4.3,305.0,20.0,1.8
0.091,4.3,305.0,20.0,1.9
0.091,4.3,305.0,20.0,2.0
0.091,4.3,305.0,20.0,2.1
0.091,4.3,305.0,20.0,2.2
0.091,4.3,305.0,20.0,2.3
0.091,4.3,305.0,20.0,2.4
0.091,4.3,305.0,20.0,2.5
0.091,4.3,305.0,20.0,2.6
0.091,4.3,305.0,20.0,2.7
0.091,4.3,310.0,20.0,1.2
0.091,4.3,310.0,20.0,1.3
0.091,4.3,310.0,20.0,1.4
0.091,4.3,310.0,20.0,1.5
0.091,4.3,310.0,20.0,1.6
0.091,4.3,310.0,20.0,1.7
0.091,4.3,310.0,20.0,1.8
0.091,4.3,310.0,20.0,1.9
0.091,4.3,310.0,20.0,2.0
0.091,4.3,310.0,20.0,2.1
0.091,4.3,310.0,20.0,2.2
0.091,4.3,310.0,20.0,2.3
0.091,4.3,310.0,20.0,2.4
0.091,4.3,310.0,20.0,2.5
0.091,4.3,310.0,20.0,2.6
0.091,4.3,310.0,20.0,2.7
0.091,4.3,310.0,20.0,2.8
0.091,4.3,310.0,20.0,2.9
0.091,4.3,315.0,20.0,1.3
0.091,4.3,315.0,20.0,1.4
0.091,4.3,315.0,20.0,1.5
0.091,4.3,315.0,20.0,1.6
0.091,4.3,315.0,20.0,1.7
0.091,4.3,315.0,20.0,1.8
0.091,4.3,315.0,20.0,1.9
0.091,4.3,315.0,20.0,2.0
0.091,4.3,315.0,20.0,2.1
0.091,4.3,315.0,20.0,2.2
0.091,4.3,315.0,20.0,2.3
0.091,4.3,315.0,20.0,2.4
0.091,4.3,315.0,20.0,2.5
0.091,4.3,315.0,20.0,2.6
0.091,4.3,315.0,20.0,2.7
0.091,4.3,315.0,20.0,2.8
0.091,4.3,315.0,20.0,2.9
0.091,4.3,315.0,20.0,3.0
0.091,4.3,320.0,20.0,1.3
0.091,4.3,320.0,20.0,1.4
0.091,4.3,320.0,20.0,1.5
0.091,4.3,320.0,20.0,1.6
0.091,4.3,320.0,20.0,1.7
0.091,4.3,320.0,20.0,1.8
0.091,4.3,320.0,20.0,1.9
0.091,4.3,320.0,20.0,2.0
0.091,4.3,320.0,20.0,2.1
0.091,4.3,320.0,20.0,2.2
0.091,4.3,320.0,20.0,2.3
0.091,4.3,320.0,20.0,2.4
0.091,4.3,320.0,20.0,2.5
0.091,4.3,320.0,20.0,2.6
0.091,4.3,320.0,20.0,2.7
0.091,4.3,320.0,20.0,2.8
0.091,4.3,320.0,20.0,2.9
0.091,4.3,320.0,20.0,3.0
0.091,4.3,325.0,20.0,1.4
0.091,4.3,325.0,20.0,1.5
0.091,4.3,325.0,20.0,1.6
0.091,4.3,325.0,20.0,1.7
0.091,4.3,325.0,20.0,1.8
0.091,4.3,325.0,20.0,1.9
0.091,4.3,325.0,20.0,2.0
0.091,4.3,325.0,20.0,2.1
0.091,4.3,325.0,20.0,2.2
0.091,4.3,325.0,20.0,2.3
0.091,4.3,325.0,20.0,2.4
0.091,4.3,325.0,20.0,2.5
0.091,4.3,325.0,20.0,2.6
0.091,4.3,325.0,20.0,2.7
0.091,4.3,325.0,20.0,2.8
0.091,4.3,325.0,20.0,2.9
0.091,4.3,325.0,20.0,3.0
0.091,4.3,330.0,20.0,1.5
0.091,4.3,330.0,20.0,1.6
0.091,4.3,330.0,20.0,1.7
0.091,4.3,330.0,20.0,1.8
0.091,4.3,330.0,20.0,1.9
0.091,4.3,330.0,20.0,2.0
0.091,4.3,330.0,20.0,2.1
0.091,4.3,330.0,20.0,2.2
0.091,4.3,330.0,20.0,2.3
0.091,4.3,330.0,20.0,2.4
0.091,4.3,330.0,20.0,2.5
0.091,4.3,330.0,20.0,2.6
0.091,4.3,330.0,20.0,2.7
0.091,4.3,330.0,20.0,2.8
0.091,4.3,330.0,20.0,2.9
0.091,4.3,330.0,20.0,3.0
0.091,4.3,335.0,20.0,1.5
0.091,4.3,335.0,20.0,1.6
0.091,4.3,335.0,20.0,1.7
0.091,4.3,335.0,20.0,1.8
0.091,4.3,335.0,20.0,1.9
0.091,4.3,335.0,20.0,2.0
0.091,4.3,335.0,20.0,2.1
0.091,4.3,335.0,20.0,2.2
0.091,4.3,335.0,20.0,2.3
0.091,4.3,335.0,20.0,2.4
0.091,4.3,335.0,20.0,2.5
0.091,4.3,335.0,20.0,2.6
0.091,4.3,335.0,20.0,2.7
0.091,4.3,335.0,20.0,2.8
0.091,4.3,335.0,20.0,2.9
0.091,4.3,335.0,20.0,3.0
0.091,4.3,340.0,20.0,1.6
0.091,4.3,340.0,20.0,1.7
0.091,4.3,340.0,20.0,1.8
0.091,4.3,340.0,20.0,1.9
0.091,4.3,340.0,20.0,2.0
0.091,4.3,340.0,20.0,2.1
0.091,4.3,340.0,20.0,2.2
0.091,4.3,340.0,20.0,2.3
0.091,4.3,340.0,20.0,2.4
0.091,4.3,340.0,20.0,2.5
0.091,4.3,340.0,20.0,2.6
0.091,4.3,340.0,20.0,2.7
0.091,4.3,340.0,20.0,2.8
0.091,4.3,340.0,20.0,2.9
0.091,4.3,340.0,20.0,3.0
0.091,4.3,345.0,20.0,1.7
0.091,4.3,345.0,20.0,1.8
0.091,4.3,345.0,20.0,1.9
0.091,4.3,345.0,20.0,2.0
0.091,4.3,345.0,20.0,2.1
0.091,4.3,345.0,20.0,2.2
0.091,4.3,345.0,20.0,2.3
0.091,4.3,345.0,20.0,2.4
0.091,4.3,345.0,20.0,2.5
0.091,4.3,345.0,20.0,2.6
0.091,4.3,345.0,20.0,2.7
0.091,4.3,345.0,20.0,2.8
0.091,4.3,345.0,20.0,2.9
0.091,4.3,345.0,20.0,3.0
0.091,4.3,350.0,20.0,1.7
0.091,4.3,350.0,20.0,1.8
0.091,4.3,350.0,20.0,1.9
0.091,4.3,350.0,20.0,2.0
0.091,4.3,350.0,20.0,2.1
0.091,4.3,350.0,20.0,2.2
0.091,4.3,350.0,20.0,2.3
0.091,4.3,350.0,20.0,2.4
0.091,4.3,350.0,20.0,2.5
0.091,4.3,350.0,20.0,2.6
0.091,4.3,350.0,20.0,2.7
0.091,4.3,350.0,20.0,2.8
0.091,4.3,350.0,20.0,2.9
0.091,4.3,350.0,20.0,3.0
0.091,4.4,250.0,20.0,1.0
0.091,4.4,250.0,20.0,1.1
0.091,4.4,250.0,20.0,1.2
0.091,4.4,250.0,20.0,1.3
0.091,4.4,255.0,20.0,1.0
0.091,4.4,255.0,20.0,1.1
0.091,4.4,255.0,20.0,1.2
0.091,4.4,255.0,20.0,1.3
0.091,4.4,255.0,20.0,1.4
0.091,4.4,260.0,20.0,1.0
0.091,4.4,260.0,20.0,1.1
0.091,4.4,260.0,20.0,1.2
0.091,4.4,260.0,20.0,1.3
0.091,4.4,260.0,20.0,1.4
0.091,4.4,260.0,20.0,1.5
0.091,4.4,265.0,20.0,1.0
0.091,4.4,265.0,20.0,1.1
0.091,4.4,265.0,20.0,1.2
0.091,4.4,265.0,20.0,1.3
0.091,4.4,265.0,20.0,1.4
0.091,4.4,265.0,20.0,1.5
0.091,4.4,265.0,20.0,1.6
0.091,4.4,270.0,20.0,1.0
0.091,4.4,270.0,20.0,1.1
0.091,4.4,270.0,20.0,1.2
0.091,4.4,270.0,20.0,1.3
0.091,4.4,270.0,20.0,1.4
0.091,4.4,270.0,20.0,1.5
0.091,4.4,270.0,20.0,1.6
0.091,4.4,270.0,20.0,1.7
0.091,4.4,275.0,20.0,1.0
0.091,4.4,275.0,20.0,1.1
0.091,4.4,275.0,20.0,1.2
0.091,4.4,275.0,20.0,1.3
0.091,4.4,275.0,20.0,1.4
0.091,4.4,275.0,20.0,1.5
0.091,4.4,275.0,20.0,1.6
0.091,4.4,275.0,20.0,1.7
0.091,4.4,275.0,20.0,1.8
0.091,4.4,280.0,20.0,1.0
0.091,4.4,280.0,20.0,1.1
0.091,4.4,280.0,20.0,1.2
0.091,4.4,280.0,20.0,1.3
0.091,4.4,280.0,20.0,1.4
0.091,4.4,280.0,20.0,1.5
0.091,4.4,280.0,20.0,1.6
0.091,4.4,280.0,20.0,1.7
0.091,4.4,280.0,20.0,1.8
0.091,4.4,280.0,20.0,1.9
0.091,4.4,285.0,20.0,1.0
0.091,4.4,285.0,20.0,1.1
0.091,4.4,285.0,20.0,1.2
0.091,4.4,285.0,20.0,1.3
0.091,4.4,285.0,20.0,1.4
0.091,4.4,285.0,20.0,1.5
0.091,4.4,285.0,20.0,1.6
0.091,4.4,285.0,20.0,1.7
0.091,4.4,285.0,20.0,1.8
0.091,4.4,285.0,20.0,1.9
0.091,4.4,285.0,20.0,2.0
0.091,4.4,290.0,20.0,1.0
0.091,4.4,290.0,20.0,1.1
0.091,4.4,290.0,20.0,1.2
0.091,4.4,290.0,20.0,1.3
0.091,4.4,290.0,20.0,1.4
0.091,4.4,290.0,20.0,1.5
0.091,4.4,290.0,20.0,1.6
0.091,4.4,290.0,20.0,1.7
0.091,4.4,290.0,20.0,1.8
0.091,4.4,290.0,20.0,1.9
0.091,4.4,290.0,20.0,2.0
0.091,4.4,290.0,20.0,2.1
0.091,4.4,290.0,20.0,2.2
0.091,4.4,295.0,20.0,1.1
0.091,4.4,295.0,20.0,1.2
0.091,4.4,295.0,20.0,1.3
0.091,4.4,295.0,20.0,1.4
0.091,4.4,295.0,20.0,1.5
0.091,4.4,295.0,20.0,1.6
0.091,4.4,295.0,20.0,1.7
0.091,4.4,295.0,20.0,1.8
0.091,4.4,295.0,20.0,1.9
0.091,4.4,295.0,20.0,2.0
0.091,4.4,295.0,20.0,2.1
0.091,4.4,295.0,20.0,2.2
0.091,4.4,295.0,20.0,2.3
0.091,4.4,300.0,20.0,1.1
0.091,4.4,300.0,20.0,1.2
0.091,4.4,300.0,20.0,1.3
0.091,4.4,300.0,20.0,1.4
0.091,4.4,300.0,20.0,1.5
0.091,4.4,300.0,20.0,1.6
0.091,4.4,300.0,20.0,1.7
0.091,4.4,300.0,20.0,1.8
0.091,4.4,300.0,20.0,1.9
0.091,4.4,300.0,20.0,2.0
0.091,4.4,300.0,20.0,2.1
0.091,4.4,300.0,20.0,2.2
0.091,4.4,300.0,20.0,2.3
0.091,4.4,300.0,20.0,2.4
0.091,4.4,300.0,20.0,2.5
0.091,4.4,305.0,20.0,1.2
0.091,4.4,305.0,20.0,1.3
0.091,4.4,305.0,20.0,1.4
0.091,4.4,305.0,20.0,1.5
0.091,4.4,305.0,20.0,1.6
0.091,4.4,305.0,20.0,1.7
0.091,4.4,305.0,20.0,1.8
0.091,4.4,305.0,20.0,1.9
0.091,4.4,305.0,20.0,2.0
0.091,4.4,305.0,20.0,2.1
0.091,4.4,305.0,20.0,2.2
0.091,4.4,305.0,20.0,2.3
0.091,4.4,305.0,20.0,2.4
0.091,4.4,305.0,20.0,2.5
0.091,4.4,305.0,20.0,2.6
0.091,4.4,305.0,20.0,2.7
0.091,4.4,310.0,20.0,1.2
0.091,4.4,310.0,20.0,1.3
0.091,4.4,310.0,20.0,1.4
0.091,4.4,310.0,20.0,1.5
0.091,4.4,310.0,20.0,1.6
0.091,4.4,310.0,20.0,1.7
0.091,4.4,310.0,20.0,1.8
0.091,4.4,310.0,20.0,1.9
0.091,4.4,310.0,20.0,2.0
0.091,4.4,310.0,20.0,2.1
0.091,4.4,310.0,20.0,2.2
0.091,4.4,310.0,20.0,2.3
0.091,4.4,310.0,20.0,2.4
0.091,4.4,310.0,20.0,2.5
0.091,4.4,310.0,20.0,2.6
0.091,4.4,310.0,20.0,2.7
0.091,4.4,310.0,20.0,2.8
0.091,4.4,315.0,20.0,1.3
0.091,4.4,315.0,20.0,1.4
0.091,4.4,315.0,20.0,1.5
0.091,4.4,315.0,20.0,1.6
0.091,4.4,315.0,20.0,1.7
0.091,4.4,315.0,20.0,1.8
0.091,4.4,315.0,20.0,1.9
0.091,4.4,315.0,20.0,2.0
0.091,4.4,315.0,20.0,2.1
0.091,4.4,315.0,20.0,2.2
0.091,4.4,315.0,20.0,2.3
0.091,4.4,315.0,20.0,2.4
0.091,4.4,315.0,20.0,2.5
0.091,4.4,315.0,20.0,2.6
0.091,4.4,315.0,20.0,2.7
0.091,4.4,315.0,20.0,2.8
0.091,4.4,315.0,20.0,2.9
0.091,4.4,315.0,20.0,3.0
0.091,4.4,320.0,20.0,1.3
0.091,4.4,320.0,20.0,1.4
0.091,4.4,320.0,20.0,1.5
0.091,4.4,320.0,20.0,1.6
0.091,4.4,320.0,20.0,1.7
0.091,4.4,320.0,20.0,1.8
0.091,4.4,320.0,20.0,1.9
0.091,4.4,320.0,20.0,2.0
0.091,4.4,320.0,20.0,2.1
0.091,4.4,320.0,20.0,2.2
0.091,4.4,320.0,20.0,2.3
0.091,4.4,320.0,20.0,2.4
0.091,4.4,320.0,20.0,2.5
0.091,4.4,320.0,20.0,2.6
0.091,4.4,320.0,20.0,2.7
0.091,4.4,320.0,20.0,2.8
0.091,4.4,320.0,20.0,2.9
0.091,4.4,320.0,20.0,3.0
0.091,4.4,325.0,20.0,1.4
0.091,4.4,325.0,20.0,1.5
0.091,4.4,325.0,20.0,1.6
0.091,4.4,325.0,20.0,1.7
0.091,4.4,325.0,20.0,1.8
0.091,4.4,325.0,20.0,1.9
0.091,4.4,325.0,20.0,2.0
0.091,4.4,325.0,20.0,2.1
0.091,4.4,325.0,20.0,2.2
0.091,4.4,325.0,20.0,2.3
0.091,4.4,325.0,20.0,2.4
0.091,4.4,325.0,20.0,2.5
0.091,4.4,325.0,20.0,2.6
0.091,4.4,325.0,20.0,2.7
0.091,4.4,325.0,20.0,2.8
0.091,4.4,325.0,20.0,2.9
0.091,4.4,325.0,20.0,3.0
0.091,4.4,330.0,20.0,1.4
0.091,4.4,330.0,20.0,1.5
0.091,4.4,330.0,20.0,1.6
0.091,4.4,330.0,20.0,1.7
0.091,4.4,330.0,20.0,1.8
0.091,4.4,330.0,20.0,1.9
0.091,4.4,330.0,20.0,2.0
0.091,4.4,330.0,20.0,2.1
0.091,4.4,330.0,20.0,2.2
0.091,4.4,330.0,20.0,2.3
0.091,4.4,330.0,20.0,2.4
0.091,4.4,330.0,20.0,2.5
0.091,4.4,330.0,20.0,2.6
0.091,4.4,330.0,20.0,2.7
0.091,4.4,330.0,20.0,2.8
0.091,4.4,330.0,20.0,2.9
0.091,4.4,330.0,20.0,3.0
0.091,4.4,335.0,20.0,1.5
0.091,4.4,335.0,20.0,1.6
0.091,4.4,335.0,20.0,1.7
0.091,4.4,335.0,20.0,1.8
0.091,4.4,335.0,20.0,1.9
0.091,4.4,335.0,20.0,2.0
0.091,4.4,335.0,20.0,2.1
0.091,4.4,335.0,20.0,2.2
0.091,4.4,335.0,20.0,2.3
0.091,4.4,335.0,20.0,2.4
0.091,4.4,335.0,20.0,2.5
0.091,4.4,335.0,20.0,2.6
0.091,4.4,335.0,20.0,2.7
0.091,4.4,335.0,20.0,2.8
0.091,4.4,335.0,20.0,2.9
0.091,4.4,335.0,20.0,3.0
0.091,4.4,340.0,20.0,1.6
0.091,4.4,340.0,20.0,1.7
0.091,4.4,340.0,20.0,1.8
0.091,4.4,340.0,20.0,1.9
0.091,4.4,340.0,20.0,2.0
0.091,4.4,340.0,20.0,2.1
0.091,4.4,340.0,20.0,2.2
0.091,4.4,340.0,20.0,2.3
0.091,4.4,340.0,20.0,2.4
0.091,4.4,340.0,20.0,2.5
0.091,4.4,340.0,20.0,2.6
0.091,4.4,340.0,20.0,2.7
0.091,4.4,340.0,20.0,2.8
0.091,4.4,340.0,20.0,2.9
0.091,4.4,340.0,20.0,3.0
0.091,4.4,345.0,20.0,1.6
0.091,4.4,345.0,20.0,1.7
0.091,4.4,345.0,20.0,1.8
0.091,4.4,345.0,20.0,1.9
0.091,4.4,345.0,20.0,2.0
0.091,4.4,345.0,20.0,2.1
0.091,4.4,345.0,20.0,2.2
0.091,4.4,345.0,20.0,2.3
0.091,4.4,345.0,20.0,2.4
0.091,4.4,345.0,20.0,2.5
0.091,4.4,345.0,20.0,2.6
0.091,4.4,345.0,20.0,2.7
0.091,4.4,345.0,20.0,2.8
0.091,4.4,345.0,20.0,2.9
0.091,4.4,345.0,20.0,3.0
0.091,4.4,350.0,20.0,1.7
0.091,4.4,350.0,20.0,1.8
0.091,4.4,350.0,20.0,1.9
0.091,4.4,350.0,20.0,2.0
0.091,4.4,350.0,20.0,2.1
0.091,4.4,350.0,20.0,2.2
0.091,4.4,350.0,20.0,2.3
0.091,4.4,350.0,20.0,2.4
0.091,4.4,350.0,20.0,2.5
0.091,4.4,350.0,20.0,2.6
0.091,4.4,350.0,20.0,2.7
0.091,4.4,350.0,20.0,2.8
0.091,4.4,350.0,20.0,2.9
0.091,4.4,350.0,20.0,3.0
0.091,4.5,250.0,20.0,1.0
0.091,4.5,250.0,20.0,1.1
0.091,4.5,250.0,20.0,1.2
0.091,4.5,250.0,20.0,1.3
0.091,4.5,255.0,20.0,1.0
0.091,4.5,255.0,20.0,1.1
0.091,4.5,255.0,20.0,1.2
0.091,4.5,255.0,20.0,1.3
0.091,4.5,260.0,20.0,1.0
0.091,4.5,260.0,20.0,1.1
0.091,4.5,260.0,20.0,1.2
0.091,4.5,260.0,20.0,1.3
0.091,4.5,260.0,20.0,1.4
0.091,4.5,265.0,20.0,1.0
0.091,4.5,265.0,20.0,1.1
0.091,4.5,265.0,20.0,1.2
0.091,4.5,265.0,20.0,1.3
0.091,4.5,265.0,20.0,1.4
0.091,4.5,265.0,20.0,1.5
0.091,4.5,270.0,20.0,1.0
0.091,4.5,270.0,20.0,1.1
0.091,4.5,270.0,20.0,1.2
0.091,4.5,270.0,20.0,1.3
0.091,4.5,270.0,20.0,1.4
0.091,4.5,270.0,20.0,1.5
0.091,4.5,270.0,20.0,1.6
0.091,4.5,275.0,20.0,1.0
0.091,4.5,275.0,20.0,1.1
0.091,4.5,275.0,20.0,1.2
0.091,4.5,275.0,20.0,1.3
0.091,4.5,275.0,20.0,1.4
0.091,4.5,275.0,20.0,1.5
0.091,4.5,275.0,20.0,1.6
0.091,4.5,275.0,20.0,1.7
0.091,4.5,275.0,20.0,1.8
0.091,4.5,280.0,20.0,1.0
0.091,4.5,280.0,20.0,1.1
0.091,4.5,280.0,20.0,1.2
0.091,4.5,280.0,20.0,1.3
0.091,4.5,280.0,20.0,1.4
0.091,4.5,280.0,20.0,1.5
0.091,4.5,280.0,20.0,1.6
0.091,4.5,280.0,20.0,1.7
0.091,4.5,280.0,20.0,1.8
0.091,4.5,280.0,20.0,1.9
0.091,4.5,285.0,20.0,1.0
0.091,4.5,285.0,20.0,1.1
0.091,4.5,285.0,20.0,1.2
0.091,4.5,285.0,20.0,1.3
0.091,4.5,285.0,20.0,1.4
0.091,4.5,285.0,20.0,1.5
0.091,4.5,285.0,20.0,1.6
0.091,4.5,285.0,20.0,1.7
0.091,4.5,285.0,20.0,1.8
0.091,4.5,285.0,20.0,1.9
0.091,4.5,285.0,20.0,2.0
0.091,4.5,290.0,20.0,1.0
0.091,4.5,290.0,20.0,1.1
0.091,4.5,290.0,20.0,1.2
0.091,4.5,290.0,20.0,1.3
0.091,4.5,290.0,20.0,1.4
0.091,4.5,290.0,20.0,1.5
0.091,4.5,290.0,20.0,1.6
0.091,4.5,290.0,20.0,1.7
0.091,4.5,290.0,20.0,1.8
0.091,4.5,290.0,20.0,1.9
0.091,4.5,290.0,20.0,2.0
0.091,4.5,290.0,20.0,2.1
0.091,4.5,295.0,20.0,1.0
0.091,4.5,295.0,20.0,1.1
0.091,4.5,295.0,20.0,1.2
0.091,4.5,295.0,20.0,1.3
0.091,4.5,295.0,20.0,1.4
0.091,4.5,295.0,20.0,1.5
0.091,4.5,295.0,20.0,1.6
0.091,4.5,295.0,20.0,1.7
0.091,4.5,295.0,20.0,1.8
0.091,4.5,295.0,20.0,1.9
0.091,4.5,295.0,20.0,2.0
0.091,4.5,295.0,20.0,2.1
0.091,4.5,295.0,20.0,2.2
0.091,4.5,295.0,20.0,2.3
0.091,4.5,300.0,20.0,1.1
0.091,4.5,300.0,20.0,1.2
0.091,4.5,300.0,20.0,1.3
0.091,4.5,300.0,20.0,1.4
0.091,4.5,300.0,20.0,1.5
0.091,4.5,300.0,20.0,1.6
0.091,4.5,300.0,20.0,1.7
0.091,4.5,300.0,20.0,1.8
0.091,4.5,300.0,20.0,1.9
0.091,4.5,300.0,20.0,2.0
0.091,4.5,300.0,20.0,2.1
0.091,4.5,300.0,20.0,2.2
0.091,4.5,300.0,20.0,2.3
0.091,4.5,300.0,20.0,2.4
0.091,4.5,300.0,20.0,2.5
0.091,4.5,305.0,20.0,1.1
0.091,4.5,305.0,20.0,1.2
0.091,4.5,305.0,20.0,1.3
0.091,4.5,305.0,20.0,1.4
0.091,4.5,305.0,20.0,1.5
0.091,4.5,305.0,20.0,1.6
0.091,4.5,305.0,20.0,1.7
0.091,4.5,305.0,20.0,1.8
0.091,4.5,305.0,20.0,1.9
0.091,4.5,305.0,20.0,2.0
0.091,4.5,305.0,20.0,2.1
0.091,4.5,305.0,20.0,2.2
0.091,4.5,305.0,20.0,2.3
0.091,4.5,305.0,20.0,2.4
0.091,4.5,305.0,20.0,2.5
0.091,4.5,305.0,20.0,2.6
0.091,4.5,310.0,20.0,1.2
0.091,4.5,310.0,20.0,1.3
0.091,4.5,310.0,20.0,1.4
0.091,4.5,310.0,20.0,1.5
0.091,4.5,310.0,20.0,1.6
0.091,4.5,310.0,20.0,1.7
0.091,4.5,310.0,20.0,1.8
0.091,4.5,310.0,20.0,1.9
0.091,4.5,310.0,20.0,2.0
0.091,4.5,310.0,20.0,2.1
0.091,4.5,310.0,20.0,2.2
0.091,4.5,310.0,20.0,2.3
0.091,4.5,310.0,20.0,2.4
0.091,4.5,310.0,20.0,2.5
0.091,4.5,310.0,20.0,2.6
0.091,4.5,310.0,20.0,2.7
0.091,4.5,310.0,20.0,2.8
0.091,4.5,315.0,20.0,1.2
0.091,4.5,315.0,20.0,1.3
0.091,4.5,315.0,20.0,1.4
0.091,4.5,315.0,20.0,1.5
0.091,4.5,315.0,20.0,1.6
0.091,4.5,315.0,20.0,1.7
0.091,4.5,315.0,20.0,1.8
0.091,4.5,315.0,20.0,1.9
0.091,4.5,315.0,20.0,2.0
0.091,4.5,315.0,20.0,2.1
0.091,4.5,315.0,20.0,2.2
0.091,4.5,315.0,20.0,2.3
0.091,4.5,315.0,20.0,2.4
0.091,4.5,315.0,20.0,2.5
0.091,4.5,315.0,20.0,2.6
0.091,4.5,315.0,20.0,2.7
